guidislink,href,id,link,links,media_thumbnail,published,published_parsed,summary,summary_detail,title,title_detail,scraping_date
False,,https://www.sciencedaily.com/releases/2019/01/190125172933.htm,https://www.sciencedaily.com/releases/2019/01/190125172933.htm,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.sciencedaily.com/releases/2019/01/190125172933.htm'}]","[{'url': 'https://www.sciencedaily.com/images/2019/01/190125172933-large.jpg', 'height': '238', 'width': '300'}]","Fri, 25 Jan 2019 17:29:33 EST","[2019, 1, 25, 22, 29, 33, 4, 25, 0]","A team has developed a new tool that images blood flow through capillaries, detecting subtle changes in capillary organization for early diagnosis of disease.","{'type': 'text/html', 'language': None, 'base': 'https://www.sciencedaily.com/rss/health_medicine/medical_devices.xml', 'value': 'A team has developed a new tool that images blood flow through capillaries, detecting subtle changes in capillary organization for early diagnosis of disease.'}",New technology gives unprecedented look inside capillaries,"{'type': 'text/plain', 'language': None, 'base': 'https://www.sciencedaily.com/rss/health_medicine/medical_devices.xml', 'value': 'New technology gives unprecedented look inside capillaries'}",2019-03-27 15:47:31.683934
False,,https://www.sciencedaily.com/releases/2019/02/190227111156.htm,https://www.sciencedaily.com/releases/2019/02/190227111156.htm,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.sciencedaily.com/releases/2019/02/190227111156.htm'}]","[{'url': 'https://www.sciencedaily.com/images/2019/02/190227111156-large.jpg', 'height': '225', 'width': '300'}]","Wed, 27 Feb 2019 11:11:56 EST","[2019, 2, 27, 16, 11, 56, 2, 58, 0]",Serious diseases are directly linked to the subcortical areas of the brain. Existing treatments for regulating and measuring the activity of the subcortical areas are highly invasive. Researchers have decided to see whether a noninvasive method -- electroencephalography -- could be employed in tandem with mathematical algorithms to measure this brain activity externally. They proved for the first time that this technique is able to record signals usually only seen by implanting electrodes in the brain.,"{'type': 'text/html', 'language': None, 'base': 'https://www.sciencedaily.com/rss/health_medicine/nervous_system.xml', 'value': 'Serious diseases are directly linked to the subcortical areas of the brain. Existing treatments for regulating and measuring the activity of the subcortical areas are highly invasive. Researchers have decided to see whether a noninvasive method -- electroencephalography -- could be employed in tandem with mathematical algorithms to measure this brain activity externally. They proved for the first time that this technique is able to record signals usually only seen by implanting electrodes in the brain.'}",A gentle method for unlocking the mysteries of the deep brain,"{'type': 'text/plain', 'language': None, 'base': 'https://www.sciencedaily.com/rss/health_medicine/nervous_system.xml', 'value': 'A gentle method for unlocking the mysteries of the deep brain'}",2019-03-27 15:47:31.683934
False,,https://www.sciencedaily.com/releases/2018/08/180820195110.htm,https://www.sciencedaily.com/releases/2018/08/180820195110.htm,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.sciencedaily.com/releases/2018/08/180820195110.htm'}]","[{'url': 'https://www.sciencedaily.com/images/2018/08/180820195110-large.jpg', 'height': '170', 'width': '300'}]","Mon, 20 Aug 2018 19:51:10 EDT","[2018, 8, 20, 23, 51, 10, 0, 232, 0]","An open plan design, with no partitions between desks ('open bench' configuration), may be healthier than other types of workstation arrangement for office workers, suggests research.","{'type': 'text/html', 'language': None, 'base': 'https://www.sciencedaily.com/rss/health_medicine/workplace_health.xml', 'value': ""An open plan design, with no partitions between desks ('open bench' configuration), may be healthier than other types of workstation arrangement for office workers, suggests research.""}",No partitions between desks may be 'healthier' for office workers,"{'type': 'text/plain', 'language': None, 'base': 'https://www.sciencedaily.com/rss/health_medicine/workplace_health.xml', 'value': ""No partitions between desks may be 'healthier' for office workers""}",2019-03-27 15:47:31.683934
False,,https://www.sciencedaily.com/releases/2018/09/180912202405.htm,https://www.sciencedaily.com/releases/2018/09/180912202405.htm,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.sciencedaily.com/releases/2018/09/180912202405.htm'}]","[{'url': 'https://www.sciencedaily.com/images/2018/09/180912202405-large.jpg', 'height': '451', 'width': '300'}]","Wed, 12 Sep 2018 20:24:05 EDT","[2018, 9, 13, 0, 24, 5, 3, 256, 0]","Requiring physical activity classes in college encourages sedentary students to become more active, while elective classes tend to draw those who are already motivated, new research from Oregon State University has found.","{'type': 'text/html', 'language': None, 'base': 'https://www.sciencedaily.com/rss/health_medicine/medical_education_and_training.xml', 'value': 'Requiring physical activity classes in college encourages sedentary students to become more active, while elective classes tend to draw those who are already motivated, new research from Oregon State University has found.'}",Requiring physical activity classes help sedentary college students be more active,"{'type': 'text/plain', 'language': None, 'base': 'https://www.sciencedaily.com/rss/health_medicine/medical_education_and_training.xml', 'value': 'Requiring physical activity classes help sedentary college students be more active'}",2019-03-27 15:47:31.683934
False,,https://www.sciencedaily.com/releases/2019/03/190306110626.htm,https://www.sciencedaily.com/releases/2019/03/190306110626.htm,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.sciencedaily.com/releases/2019/03/190306110626.htm'}]","[{'url': 'https://www.sciencedaily.com/images/2019/03/190306110626-large.jpg', 'height': '275', 'width': '300'}]","Wed, 06 Mar 2019 11:06:26 EST","[2019, 3, 6, 16, 6, 26, 2, 65, 0]",A research team has discovered a mechanism with which bacteria activate white blood cells and attack an organism's immune system.,"{'type': 'text/html', 'language': None, 'base': 'https://www.sciencedaily.com/rss/health_medicine/immune_system.xml', 'value': ""A research team has discovered a mechanism with which bacteria activate white blood cells and attack an organism's immune system.""}",Mechanism through which bacteria attack white blood cells,"{'type': 'text/plain', 'language': None, 'base': 'https://www.sciencedaily.com/rss/health_medicine/immune_system.xml', 'value': 'Mechanism through which bacteria attack white blood cells'}",2019-03-27 15:47:31.683934
False,,https://www.sciencedaily.com/releases/2019/03/190306171244.htm,https://www.sciencedaily.com/releases/2019/03/190306171244.htm,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.sciencedaily.com/releases/2019/03/190306171244.htm'}]","[{'url': 'https://www.sciencedaily.com/images/2019/03/190306171244-large.jpg', 'height': '150', 'width': '300'}]","Wed, 06 Mar 2019 17:12:44 EST","[2019, 3, 6, 22, 12, 44, 2, 65, 0]","Scientists have developed a method to boost the efficiency of CRISPR gene editing in Duchenne muscular dystrophy (DMD), according to a study that could have implications for optimizing gene therapies for other diseases.","{'type': 'text/html', 'language': None, 'base': 'https://www.sciencedaily.com/rss/health_medicine/viruses.xml', 'value': 'Scientists have developed a method to boost the efficiency of CRISPR gene editing in Duchenne muscular dystrophy (DMD), according to a study that could have implications for optimizing gene therapies for other diseases.'}",Scientists find method to boost CRISPR efficiency,"{'type': 'text/plain', 'language': None, 'base': 'https://www.sciencedaily.com/rss/health_medicine/viruses.xml', 'value': 'Scientists find method to boost CRISPR efficiency'}",2019-03-27 15:47:31.683934
False,,https://www.sciencedaily.com/releases/2019/03/190305153644.htm,https://www.sciencedaily.com/releases/2019/03/190305153644.htm,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.sciencedaily.com/releases/2019/03/190305153644.htm'}]","[{'url': 'https://www.sciencedaily.com/images/2019/03/190305153644-large.jpg', 'height': '199', 'width': '300'}]","Tue, 05 Mar 2019 15:36:44 EST","[2019, 3, 5, 20, 36, 44, 1, 64, 0]","A second person has experienced sustained remission from HIV-1 after ceasing treatment, reports a new article. The case report comes ten years after the first such case, known as the 'Berlin Patient.'","{'type': 'text/html', 'language': None, 'base': 'https://www.sciencedaily.com/rss/health_medicine/immune_system.xml', 'value': ""A second person has experienced sustained remission from HIV-1 after ceasing treatment, reports a new article. The case report comes ten years after the first such case, known as the 'Berlin Patient.'""}",HIV remission achieved in second patient,"{'type': 'text/plain', 'language': None, 'base': 'https://www.sciencedaily.com/rss/health_medicine/immune_system.xml', 'value': 'HIV remission achieved in second patient'}",2019-03-27 15:47:31.683934
False,,https://www.sciencedaily.com/releases/2019/03/190307073500.htm,https://www.sciencedaily.com/releases/2019/03/190307073500.htm,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.sciencedaily.com/releases/2019/03/190307073500.htm'}]","[{'url': 'https://www.sciencedaily.com/images/2019/03/190307073500-large.jpg', 'height': '200', 'width': '300'}]","Thu, 07 Mar 2019 07:35:00 EST","[2019, 3, 7, 12, 35, 0, 3, 66, 0]","Researchers have developed a near-infrared fluorescent optical imaging system that could enable them to find tiny tumors, as small as a couple of hundred cells, deep within the body.","{'type': 'text/html', 'language': None, 'base': 'https://www.sciencedaily.com/rss/health_medicine/medical_devices.xml', 'value': 'Researchers have developed a near-infrared fluorescent optical imaging system that could enable them to find tiny tumors, as small as a couple of hundred cells, deep within the body.'}",New optical imaging system could be deployed to find tiny tumors,"{'type': 'text/plain', 'language': None, 'base': 'https://www.sciencedaily.com/rss/health_medicine/medical_devices.xml', 'value': 'New optical imaging system could be deployed to find tiny tumors'}",2019-03-27 15:47:31.683934
False,,https://www.sciencedaily.com/releases/2019/03/190320102213.htm,https://www.sciencedaily.com/releases/2019/03/190320102213.htm,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.sciencedaily.com/releases/2019/03/190320102213.htm'}]","[{'url': 'https://www.sciencedaily.com/images/2019/03/190320102213-large.jpg', 'height': '225', 'width': '300'}]","Wed, 20 Mar 2019 10:22:13 EDT","[2019, 3, 20, 14, 22, 13, 2, 79, 0]",An active substance that has been known for 30 years could unexpectedly turn into a ray of hope against eye tumors. This is shown by a new study. The plant leaves of which contain the tested substance is anything but rare: At Christmas time you can find it in every well-assorted garden center.,"{'type': 'text/html', 'language': None, 'base': 'https://www.sciencedaily.com/rss/health_medicine/pharmaceuticals.xml', 'value': 'An active substance that has been known for 30 years could unexpectedly turn into a ray of hope against eye tumors. This is shown by a new study. The plant leaves of which contain the tested substance is anything but rare: At Christmas time you can find it in every well-assorted garden center.'}",Active substance from plant slows down aggressive eye cancer,"{'type': 'text/plain', 'language': None, 'base': 'https://www.sciencedaily.com/rss/health_medicine/pharmaceuticals.xml', 'value': 'Active substance from plant slows down aggressive eye cancer'}",2019-03-27 15:47:31.683934
False,,https://www.sciencedaily.com/releases/2018/10/181008183402.htm,https://www.sciencedaily.com/releases/2018/10/181008183402.htm,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.sciencedaily.com/releases/2018/10/181008183402.htm'}]","[{'url': 'https://www.sciencedaily.com/images/2018/10/181008183402-large.jpg', 'height': '200', 'width': '300'}]","Mon, 08 Oct 2018 18:34:02 EDT","[2018, 10, 8, 22, 34, 2, 0, 281, 0]","For the first time, scientists have performed prenatal gene editing to prevent a lethal metabolic disorder in laboratory animals, offering the potential to treat human congenital diseases before birth. Researchers offer proof-of-concept for prenatal use of a sophisticated, low-toxicity tool that efficiently edits DNA building blocks in disease-causing genes.","{'type': 'text/html', 'language': None, 'base': 'https://www.sciencedaily.com/rss/health_medicine/gene_therapy.xml', 'value': 'For the first time, scientists have performed prenatal gene editing to prevent a lethal metabolic disorder in laboratory animals, offering the potential to treat human congenital diseases before birth. Researchers offer proof-of-concept for prenatal use of a sophisticated, low-toxicity tool that efficiently edits DNA building blocks in disease-causing genes.'}","Guided by CRISPR, prenatal gene editing shows proof-of-concept in treating disease before birth","{'type': 'text/plain', 'language': None, 'base': 'https://www.sciencedaily.com/rss/health_medicine/gene_therapy.xml', 'value': 'Guided by CRISPR, prenatal gene editing shows proof-of-concept in treating disease before birth'}",2019-03-27 15:47:31.683934
